================ Training Loss (Tue Jun 21 17:38:13 2022) ================
(epoch: 5, iters: 208, time: 0.139, data: 0.001) D_A: 0.174 G_A: 0.090 cycle_A: 0.809 idt_A: 0.348 D_B: 0.193 G_B: 0.425 cycle_B: 0.748 idt_B: 0.389 
(epoch: 5, iters: 308, time: 0.099, data: 0.001) D_A: 0.309 G_A: 0.406 cycle_A: 0.710 idt_A: 0.263 D_B: 0.215 G_B: 0.378 cycle_B: 0.536 idt_B: 0.327 
(epoch: 6, iters: 60, time: 0.104, data: 0.001) D_A: 0.288 G_A: 0.565 cycle_A: 0.815 idt_A: 0.300 D_B: 0.305 G_B: 0.204 cycle_B: 0.827 idt_B: 0.330 
(epoch: 6, iters: 160, time: 0.100, data: 0.001) D_A: 0.163 G_A: 0.686 cycle_A: 0.689 idt_A: 0.293 D_B: 0.144 G_B: 0.334 cycle_B: 0.665 idt_B: 0.307 
(epoch: 6, iters: 260, time: 0.137, data: 0.001) D_A: 0.301 G_A: 0.418 cycle_A: 0.795 idt_A: 0.320 D_B: 0.377 G_B: 0.200 cycle_B: 0.638 idt_B: 0.442 
(epoch: 7, iters: 12, time: 0.101, data: 0.001) D_A: 0.449 G_A: 0.112 cycle_A: 0.532 idt_A: 0.279 D_B: 0.228 G_B: 0.292 cycle_B: 0.595 idt_B: 0.228 
(epoch: 7, iters: 112, time: 0.098, data: 0.001) D_A: 0.269 G_A: 0.866 cycle_A: 0.707 idt_A: 0.281 D_B: 0.137 G_B: 0.447 cycle_B: 0.565 idt_B: 0.417 
(epoch: 7, iters: 212, time: 0.097, data: 0.001) D_A: 0.122 G_A: 0.083 cycle_A: 0.688 idt_A: 0.342 D_B: 0.086 G_B: 0.282 cycle_B: 0.771 idt_B: 0.338 
(epoch: 7, iters: 312, time: 0.136, data: 0.001) D_A: 0.459 G_A: 0.446 cycle_A: 1.266 idt_A: 0.468 D_B: 0.346 G_B: 0.244 cycle_B: 1.426 idt_B: 0.420 
(epoch: 8, iters: 64, time: 0.099, data: 0.001) D_A: 0.346 G_A: 0.223 cycle_A: 0.798 idt_A: 0.310 D_B: 0.356 G_B: 0.445 cycle_B: 0.703 idt_B: 0.337 
(epoch: 8, iters: 164, time: 0.104, data: 0.001) D_A: 0.236 G_A: 0.223 cycle_A: 1.030 idt_A: 0.332 D_B: 0.153 G_B: 0.318 cycle_B: 0.612 idt_B: 0.363 
(epoch: 8, iters: 264, time: 0.097, data: 0.002) D_A: 0.121 G_A: 0.313 cycle_A: 0.661 idt_A: 0.259 D_B: 0.220 G_B: 0.247 cycle_B: 0.528 idt_B: 0.290 
(epoch: 9, iters: 16, time: 0.143, data: 0.001) D_A: 0.124 G_A: 0.638 cycle_A: 0.566 idt_A: 0.273 D_B: 0.248 G_B: 0.142 cycle_B: 0.587 idt_B: 0.235 
(epoch: 9, iters: 116, time: 0.099, data: 0.001) D_A: 0.718 G_A: 0.048 cycle_A: 0.696 idt_A: 0.350 D_B: 0.244 G_B: 1.001 cycle_B: 0.700 idt_B: 0.315 
(epoch: 9, iters: 216, time: 0.104, data: 0.001) D_A: 0.314 G_A: 1.177 cycle_A: 0.751 idt_A: 0.246 D_B: 0.185 G_B: 0.191 cycle_B: 0.661 idt_B: 0.360 
(epoch: 9, iters: 316, time: 0.103, data: 0.002) D_A: 0.128 G_A: 0.288 cycle_A: 0.581 idt_A: 0.266 D_B: 0.157 G_B: 0.384 cycle_B: 0.531 idt_B: 0.236 
(epoch: 10, iters: 68, time: 0.142, data: 0.001) D_A: 0.225 G_A: 0.469 cycle_A: 0.650 idt_A: 0.265 D_B: 0.167 G_B: 0.944 cycle_B: 0.606 idt_B: 0.297 
(epoch: 10, iters: 168, time: 0.097, data: 0.001) D_A: 0.125 G_A: 0.129 cycle_A: 0.598 idt_A: 0.431 D_B: 0.443 G_B: 0.028 cycle_B: 0.719 idt_B: 0.321 
(epoch: 10, iters: 268, time: 0.097, data: 0.001) D_A: 0.050 G_A: 0.382 cycle_A: 0.853 idt_A: 0.256 D_B: 0.149 G_B: 0.279 cycle_B: 0.639 idt_B: 0.371 
(epoch: 11, iters: 20, time: 0.105, data: 0.001) D_A: 0.049 G_A: 0.724 cycle_A: 0.772 idt_A: 0.219 D_B: 0.146 G_B: 0.350 cycle_B: 0.418 idt_B: 0.309 
(epoch: 11, iters: 120, time: 0.145, data: 0.001) D_A: 0.040 G_A: 0.518 cycle_A: 0.603 idt_A: 0.309 D_B: 0.210 G_B: 0.478 cycle_B: 0.558 idt_B: 0.245 
(epoch: 11, iters: 220, time: 0.103, data: 0.002) D_A: 0.180 G_A: 0.531 cycle_A: 0.713 idt_A: 0.273 D_B: 0.155 G_B: 0.166 cycle_B: 0.555 idt_B: 0.293 
(epoch: 11, iters: 320, time: 0.097, data: 0.001) D_A: 0.068 G_A: 0.231 cycle_A: 0.601 idt_A: 0.300 D_B: 0.101 G_B: 0.173 cycle_B: 0.657 idt_B: 0.249 
(epoch: 12, iters: 72, time: 0.102, data: 0.001) D_A: 0.044 G_A: 0.280 cycle_A: 0.595 idt_A: 0.263 D_B: 0.063 G_B: 0.420 cycle_B: 0.583 idt_B: 0.248 
(epoch: 12, iters: 172, time: 0.147, data: 0.001) D_A: 0.204 G_A: 0.216 cycle_A: 0.567 idt_A: 0.244 D_B: 0.194 G_B: 0.943 cycle_B: 0.507 idt_B: 0.238 
(epoch: 12, iters: 272, time: 0.104, data: 0.003) D_A: 0.065 G_A: 0.298 cycle_A: 0.864 idt_A: 0.269 D_B: 0.198 G_B: 0.416 cycle_B: 0.615 idt_B: 0.370 
(epoch: 13, iters: 24, time: 0.102, data: 0.002) D_A: 0.054 G_A: 0.380 cycle_A: 0.748 idt_A: 0.464 D_B: 0.108 G_B: 0.695 cycle_B: 0.780 idt_B: 0.310 
(epoch: 13, iters: 124, time: 0.098, data: 0.001) D_A: 0.308 G_A: 0.986 cycle_A: 0.607 idt_A: 0.422 D_B: 0.108 G_B: 0.602 cycle_B: 0.846 idt_B: 0.260 
(epoch: 13, iters: 224, time: 0.152, data: 0.001) D_A: 0.152 G_A: 0.348 cycle_A: 0.887 idt_A: 0.289 D_B: 0.226 G_B: 0.214 cycle_B: 0.632 idt_B: 0.393 
(epoch: 13, iters: 324, time: 0.105, data: 0.002) D_A: 0.115 G_A: 0.347 cycle_A: 0.709 idt_A: 0.267 D_B: 0.183 G_B: 0.209 cycle_B: 0.583 idt_B: 0.299 
(epoch: 14, iters: 76, time: 0.099, data: 0.001) D_A: 0.186 G_A: 0.287 cycle_A: 0.729 idt_A: 0.258 D_B: 0.081 G_B: 0.660 cycle_B: 0.633 idt_B: 0.315 
(epoch: 14, iters: 176, time: 0.101, data: 0.002) D_A: 0.207 G_A: 0.451 cycle_A: 0.603 idt_A: 0.273 D_B: 0.141 G_B: 0.543 cycle_B: 0.850 idt_B: 0.246 
(epoch: 14, iters: 276, time: 0.163, data: 0.001) D_A: 0.211 G_A: 0.559 cycle_A: 0.935 idt_A: 0.331 D_B: 0.085 G_B: 0.393 cycle_B: 0.529 idt_B: 0.346 
(epoch: 15, iters: 28, time: 0.096, data: 0.001) D_A: 0.134 G_A: 0.441 cycle_A: 0.636 idt_A: 0.370 D_B: 0.146 G_B: 0.360 cycle_B: 0.675 idt_B: 0.254 
(epoch: 15, iters: 128, time: 0.101, data: 0.001) D_A: 0.418 G_A: 0.961 cycle_A: 0.666 idt_A: 0.299 D_B: 0.270 G_B: 0.126 cycle_B: 0.691 idt_B: 0.274 
(epoch: 15, iters: 228, time: 0.097, data: 0.002) D_A: 0.067 G_A: 0.343 cycle_A: 0.681 idt_A: 0.237 D_B: 0.144 G_B: 0.539 cycle_B: 0.508 idt_B: 0.317 
(epoch: 15, iters: 328, time: 0.150, data: 0.001) D_A: 0.200 G_A: 0.887 cycle_A: 0.591 idt_A: 0.437 D_B: 0.172 G_B: 0.397 cycle_B: 1.067 idt_B: 0.247 
(epoch: 16, iters: 80, time: 0.099, data: 0.001) D_A: 0.111 G_A: 0.826 cycle_A: 0.600 idt_A: 0.331 D_B: 0.212 G_B: 0.210 cycle_B: 0.728 idt_B: 0.241 
(epoch: 16, iters: 180, time: 0.103, data: 0.001) D_A: 0.185 G_A: 0.255 cycle_A: 0.643 idt_A: 0.276 D_B: 0.236 G_B: 0.132 cycle_B: 0.685 idt_B: 0.281 
(epoch: 16, iters: 280, time: 0.099, data: 0.001) D_A: 0.310 G_A: 0.237 cycle_A: 0.602 idt_A: 0.272 D_B: 0.062 G_B: 0.620 cycle_B: 0.650 idt_B: 0.278 
(epoch: 17, iters: 32, time: 0.163, data: 0.001) D_A: 0.187 G_A: 0.251 cycle_A: 1.404 idt_A: 0.251 D_B: 0.152 G_B: 0.586 cycle_B: 0.670 idt_B: 0.484 
(epoch: 17, iters: 132, time: 0.099, data: 0.002) D_A: 0.033 G_A: 0.123 cycle_A: 0.678 idt_A: 0.210 D_B: 0.216 G_B: 0.626 cycle_B: 0.481 idt_B: 0.357 
(epoch: 17, iters: 232, time: 0.103, data: 0.003) D_A: 0.382 G_A: 1.254 cycle_A: 0.655 idt_A: 0.236 D_B: 0.352 G_B: 0.074 cycle_B: 0.615 idt_B: 0.266 
(epoch: 17, iters: 332, time: 0.099, data: 0.002) D_A: 0.089 G_A: 0.585 cycle_A: 0.533 idt_A: 0.271 D_B: 0.127 G_B: 0.421 cycle_B: 0.596 idt_B: 0.221 
(epoch: 18, iters: 84, time: 0.157, data: 0.001) D_A: 0.140 G_A: 0.063 cycle_A: 1.012 idt_A: 0.254 D_B: 0.254 G_B: 0.528 cycle_B: 0.518 idt_B: 0.396 
(epoch: 18, iters: 184, time: 0.101, data: 0.001) D_A: 0.046 G_A: 0.374 cycle_A: 0.618 idt_A: 0.264 D_B: 0.112 G_B: 0.959 cycle_B: 0.529 idt_B: 0.253 
(epoch: 18, iters: 284, time: 0.105, data: 0.002) D_A: 0.211 G_A: 0.176 cycle_A: 0.619 idt_A: 0.245 D_B: 0.162 G_B: 1.011 cycle_B: 0.596 idt_B: 0.294 
(epoch: 19, iters: 36, time: 0.095, data: 0.001) D_A: 0.408 G_A: 0.028 cycle_A: 0.964 idt_A: 0.250 D_B: 0.068 G_B: 0.777 cycle_B: 0.842 idt_B: 0.235 
(epoch: 19, iters: 136, time: 0.232, data: 0.001) D_A: 0.076 G_A: 0.306 cycle_A: 0.719 idt_A: 0.248 D_B: 0.073 G_B: 0.624 cycle_B: 0.459 idt_B: 0.294 
(epoch: 19, iters: 236, time: 0.112, data: 0.002) D_A: 0.017 G_A: 0.678 cycle_A: 0.601 idt_A: 0.272 D_B: 0.074 G_B: 0.685 cycle_B: 0.463 idt_B: 0.278 
(epoch: 19, iters: 336, time: 0.097, data: 0.001) D_A: 0.136 G_A: 0.424 cycle_A: 0.599 idt_A: 0.236 D_B: 0.160 G_B: 0.377 cycle_B: 0.603 idt_B: 0.313 
(epoch: 20, iters: 88, time: 0.103, data: 0.001) D_A: 0.191 G_A: 0.716 cycle_A: 0.579 idt_A: 0.395 D_B: 0.181 G_B: 0.722 cycle_B: 0.859 idt_B: 0.245 
(epoch: 20, iters: 188, time: 0.171, data: 0.001) D_A: 0.206 G_A: 0.505 cycle_A: 0.481 idt_A: 0.278 D_B: 0.200 G_B: 0.685 cycle_B: 0.745 idt_B: 0.201 
(epoch: 20, iters: 288, time: 0.099, data: 0.002) D_A: 0.208 G_A: 0.587 cycle_A: 0.569 idt_A: 0.222 D_B: 0.191 G_B: 0.521 cycle_B: 0.783 idt_B: 0.239 
(epoch: 21, iters: 40, time: 0.099, data: 0.001) D_A: 0.100 G_A: 0.206 cycle_A: 0.583 idt_A: 0.233 D_B: 0.068 G_B: 0.342 cycle_B: 0.521 idt_B: 0.221 
(epoch: 21, iters: 140, time: 0.098, data: 0.002) D_A: 0.133 G_A: 0.359 cycle_A: 0.450 idt_A: 0.249 D_B: 0.075 G_B: 0.113 cycle_B: 0.652 idt_B: 0.186 
(epoch: 21, iters: 240, time: 0.160, data: 0.001) D_A: 0.365 G_A: 0.079 cycle_A: 0.690 idt_A: 0.310 D_B: 0.073 G_B: 0.459 cycle_B: 0.909 idt_B: 0.293 
(epoch: 21, iters: 340, time: 0.097, data: 0.001) D_A: 0.022 G_A: 0.983 cycle_A: 0.646 idt_A: 0.244 D_B: 0.382 G_B: 0.388 cycle_B: 0.626 idt_B: 0.294 
(epoch: 22, iters: 92, time: 0.098, data: 0.001) D_A: 0.164 G_A: 0.882 cycle_A: 0.576 idt_A: 0.255 D_B: 0.203 G_B: 0.194 cycle_B: 0.661 idt_B: 0.269 
(epoch: 22, iters: 192, time: 0.105, data: 0.001) D_A: 0.127 G_A: 0.413 cycle_A: 0.842 idt_A: 0.275 D_B: 0.074 G_B: 0.361 cycle_B: 0.744 idt_B: 0.371 
(epoch: 22, iters: 292, time: 0.165, data: 0.001) D_A: 0.232 G_A: 0.087 cycle_A: 0.922 idt_A: 0.278 D_B: 0.106 G_B: 0.544 cycle_B: 0.746 idt_B: 0.447 
(epoch: 23, iters: 44, time: 0.098, data: 0.002) D_A: 0.158 G_A: 0.101 cycle_A: 0.593 idt_A: 0.248 D_B: 0.072 G_B: 0.474 cycle_B: 0.583 idt_B: 0.230 
(epoch: 23, iters: 144, time: 0.097, data: 0.001) D_A: 0.229 G_A: 0.193 cycle_A: 0.466 idt_A: 0.277 D_B: 0.301 G_B: 0.586 cycle_B: 0.855 idt_B: 0.187 
(epoch: 23, iters: 244, time: 0.104, data: 0.001) D_A: 0.304 G_A: 0.739 cycle_A: 0.602 idt_A: 0.232 D_B: 0.251 G_B: 0.762 cycle_B: 0.619 idt_B: 0.288 
(epoch: 23, iters: 344, time: 0.163, data: 0.001) D_A: 0.046 G_A: 1.018 cycle_A: 0.635 idt_A: 0.224 D_B: 0.207 G_B: 0.602 cycle_B: 0.508 idt_B: 0.250 
(epoch: 24, iters: 96, time: 0.101, data: 0.001) D_A: 0.187 G_A: 0.380 cycle_A: 0.742 idt_A: 0.282 D_B: 0.097 G_B: 0.663 cycle_B: 0.724 idt_B: 0.335 
(epoch: 24, iters: 196, time: 0.107, data: 0.001) D_A: 0.025 G_A: 0.287 cycle_A: 0.661 idt_A: 0.334 D_B: 0.206 G_B: 0.883 cycle_B: 0.701 idt_B: 0.276 
(epoch: 24, iters: 296, time: 0.098, data: 0.001) D_A: 0.255 G_A: 0.274 cycle_A: 0.603 idt_A: 0.245 D_B: 0.311 G_B: 0.091 cycle_B: 0.522 idt_B: 0.226 
(epoch: 25, iters: 48, time: 0.172, data: 0.001) D_A: 0.389 G_A: 0.860 cycle_A: 0.857 idt_A: 0.237 D_B: 0.325 G_B: 0.095 cycle_B: 0.565 idt_B: 0.358 
(epoch: 25, iters: 148, time: 0.099, data: 0.001) D_A: 0.078 G_A: 0.923 cycle_A: 0.554 idt_A: 0.246 D_B: 0.086 G_B: 0.394 cycle_B: 0.725 idt_B: 0.216 
(epoch: 25, iters: 248, time: 0.098, data: 0.001) D_A: 0.130 G_A: 0.274 cycle_A: 0.613 idt_A: 0.232 D_B: 0.144 G_B: 0.936 cycle_B: 0.520 idt_B: 0.234 
(epoch: 25, iters: 348, time: 0.103, data: 0.001) D_A: 0.135 G_A: 0.759 cycle_A: 0.649 idt_A: 0.236 D_B: 0.078 G_B: 0.708 cycle_B: 0.528 idt_B: 0.265 
(epoch: 26, iters: 100, time: 0.183, data: 0.128) D_A: 0.030 G_A: 0.435 cycle_A: 0.625 idt_A: 0.256 D_B: 0.117 G_B: 0.482 cycle_B: 0.520 idt_B: 0.242 
(epoch: 26, iters: 200, time: 0.100, data: 0.003) D_A: 0.193 G_A: 0.621 cycle_A: 0.876 idt_A: 0.259 D_B: 0.220 G_B: 0.426 cycle_B: 0.564 idt_B: 0.307 
(epoch: 26, iters: 300, time: 0.100, data: 0.001) D_A: 0.170 G_A: 0.536 cycle_A: 0.553 idt_A: 0.330 D_B: 0.161 G_B: 0.277 cycle_B: 0.691 idt_B: 0.231 
(epoch: 27, iters: 52, time: 0.099, data: 0.001) D_A: 0.293 G_A: 0.680 cycle_A: 0.586 idt_A: 0.303 D_B: 0.122 G_B: 0.497 cycle_B: 0.657 idt_B: 0.244 
(epoch: 27, iters: 152, time: 0.183, data: 0.001) D_A: 0.035 G_A: 0.506 cycle_A: 0.526 idt_A: 0.242 D_B: 0.163 G_B: 0.735 cycle_B: 0.629 idt_B: 0.193 
(epoch: 27, iters: 252, time: 0.100, data: 0.001) D_A: 0.088 G_A: 0.670 cycle_A: 0.675 idt_A: 0.546 D_B: 0.090 G_B: 0.788 cycle_B: 0.684 idt_B: 0.297 
(epoch: 28, iters: 4, time: 0.107, data: 0.001) D_A: 0.177 G_A: 0.236 cycle_A: 0.561 idt_A: 0.217 D_B: 0.024 G_B: 0.562 cycle_B: 0.555 idt_B: 0.226 
(epoch: 28, iters: 104, time: 0.098, data: 0.000) D_A: 0.144 G_A: 1.048 cycle_A: 0.577 idt_A: 0.236 D_B: 0.084 G_B: 0.542 cycle_B: 0.494 idt_B: 0.201 
(epoch: 28, iters: 204, time: 0.176, data: 0.001) D_A: 0.030 G_A: 0.376 cycle_A: 0.691 idt_A: 0.242 D_B: 0.054 G_B: 0.255 cycle_B: 0.555 idt_B: 0.416 
(epoch: 28, iters: 304, time: 0.097, data: 0.001) D_A: 0.080 G_A: 0.546 cycle_A: 0.545 idt_A: 0.224 D_B: 0.450 G_B: 0.064 cycle_B: 0.527 idt_B: 0.231 
(epoch: 29, iters: 56, time: 0.100, data: 0.001) D_A: 0.125 G_A: 0.830 cycle_A: 0.633 idt_A: 0.291 D_B: 0.057 G_B: 0.535 cycle_B: 0.523 idt_B: 0.278 
(epoch: 29, iters: 156, time: 0.102, data: 0.001) D_A: 0.079 G_A: 0.419 cycle_A: 0.640 idt_A: 0.260 D_B: 0.076 G_B: 0.036 cycle_B: 0.717 idt_B: 0.269 
(epoch: 29, iters: 256, time: 0.174, data: 0.002) D_A: 0.063 G_A: 0.316 cycle_A: 0.613 idt_A: 0.247 D_B: 0.079 G_B: 0.298 cycle_B: 0.523 idt_B: 0.251 
(epoch: 30, iters: 8, time: 0.098, data: 0.004) D_A: 0.384 G_A: 0.040 cycle_A: 0.584 idt_A: 0.210 D_B: 0.066 G_B: 0.307 cycle_B: 0.494 idt_B: 0.222 
(epoch: 30, iters: 108, time: 0.097, data: 0.000) D_A: 0.071 G_A: 0.697 cycle_A: 0.546 idt_A: 0.276 D_B: 0.074 G_B: 0.483 cycle_B: 0.698 idt_B: 0.219 
(epoch: 30, iters: 208, time: 0.098, data: 0.001) D_A: 0.136 G_A: 0.894 cycle_A: 0.963 idt_A: 0.259 D_B: 0.198 G_B: 0.331 cycle_B: 0.594 idt_B: 0.328 
(epoch: 30, iters: 308, time: 0.181, data: 0.001) D_A: 0.116 G_A: 0.600 cycle_A: 0.602 idt_A: 0.337 D_B: 0.141 G_B: 0.354 cycle_B: 0.566 idt_B: 0.227 
(epoch: 31, iters: 60, time: 0.097, data: 0.004) D_A: 0.103 G_A: 0.393 cycle_A: 0.587 idt_A: 0.250 D_B: 0.023 G_B: 0.417 cycle_B: 0.509 idt_B: 0.232 
(epoch: 31, iters: 160, time: 0.098, data: 0.001) D_A: 0.134 G_A: 0.653 cycle_A: 0.675 idt_A: 0.285 D_B: 0.068 G_B: 0.340 cycle_B: 0.489 idt_B: 0.313 
(epoch: 31, iters: 260, time: 0.094, data: 0.001) D_A: 0.262 G_A: 0.133 cycle_A: 0.664 idt_A: 0.222 D_B: 0.075 G_B: 0.589 cycle_B: 0.536 idt_B: 0.272 
(epoch: 32, iters: 12, time: 0.278, data: 0.001) D_A: 0.177 G_A: 0.305 cycle_A: 0.651 idt_A: 0.231 D_B: 0.217 G_B: 0.192 cycle_B: 0.565 idt_B: 0.281 
(epoch: 32, iters: 112, time: 0.108, data: 0.002) D_A: 0.103 G_A: 0.686 cycle_A: 0.531 idt_A: 0.267 D_B: 0.128 G_B: 0.321 cycle_B: 0.517 idt_B: 0.230 
(epoch: 32, iters: 212, time: 0.105, data: 0.001) D_A: 0.068 G_A: 0.373 cycle_A: 0.552 idt_A: 0.283 D_B: 0.227 G_B: 0.846 cycle_B: 0.767 idt_B: 0.219 
(epoch: 32, iters: 312, time: 0.097, data: 0.001) D_A: 0.130 G_A: 0.224 cycle_A: 0.642 idt_A: 0.278 D_B: 0.090 G_B: 0.451 cycle_B: 0.633 idt_B: 0.262 
(epoch: 33, iters: 64, time: 0.204, data: 0.001) D_A: 0.055 G_A: 0.743 cycle_A: 0.552 idt_A: 0.226 D_B: 0.051 G_B: 0.542 cycle_B: 0.556 idt_B: 0.224 
(epoch: 33, iters: 164, time: 0.104, data: 0.001) D_A: 0.066 G_A: 0.377 cycle_A: 0.537 idt_A: 0.260 D_B: 0.022 G_B: 0.055 cycle_B: 0.510 idt_B: 0.194 
(epoch: 33, iters: 264, time: 0.099, data: 0.001) D_A: 0.357 G_A: 0.022 cycle_A: 0.701 idt_A: 0.221 D_B: 0.150 G_B: 1.090 cycle_B: 0.770 idt_B: 0.268 
(epoch: 34, iters: 16, time: 0.098, data: 0.002) D_A: 0.270 G_A: 0.730 cycle_A: 0.550 idt_A: 0.291 D_B: 0.113 G_B: 0.422 cycle_B: 0.570 idt_B: 0.222 
(epoch: 34, iters: 116, time: 0.191, data: 0.001) D_A: 0.086 G_A: 0.466 cycle_A: 0.599 idt_A: 0.273 D_B: 0.027 G_B: 0.450 cycle_B: 0.608 idt_B: 0.245 
(epoch: 34, iters: 216, time: 0.104, data: 0.002) D_A: 0.244 G_A: 0.688 cycle_A: 0.697 idt_A: 0.236 D_B: 0.104 G_B: 0.346 cycle_B: 0.514 idt_B: 0.283 
(epoch: 34, iters: 316, time: 0.111, data: 0.001) D_A: 0.092 G_A: 0.178 cycle_A: 0.596 idt_A: 0.232 D_B: 0.150 G_B: 0.549 cycle_B: 0.583 idt_B: 0.255 
(epoch: 35, iters: 68, time: 0.098, data: 0.001) D_A: 0.186 G_A: 0.386 cycle_A: 0.616 idt_A: 0.246 D_B: 0.098 G_B: 0.963 cycle_B: 0.534 idt_B: 0.262 
(epoch: 35, iters: 168, time: 0.189, data: 0.001) D_A: 0.150 G_A: 0.085 cycle_A: 0.510 idt_A: 0.269 D_B: 0.166 G_B: 0.098 cycle_B: 0.587 idt_B: 0.204 
(epoch: 35, iters: 268, time: 0.103, data: 0.001) D_A: 0.054 G_A: 0.372 cycle_A: 0.598 idt_A: 0.229 D_B: 0.070 G_B: 0.561 cycle_B: 0.564 idt_B: 0.248 
(epoch: 36, iters: 20, time: 0.099, data: 0.002) D_A: 0.127 G_A: 0.547 cycle_A: 0.779 idt_A: 0.202 D_B: 0.076 G_B: 0.353 cycle_B: 0.499 idt_B: 0.281 
(epoch: 36, iters: 120, time: 0.097, data: 0.001) D_A: 0.335 G_A: 0.128 cycle_A: 0.525 idt_A: 0.240 D_B: 0.269 G_B: 0.235 cycle_B: 0.511 idt_B: 0.221 
(epoch: 36, iters: 220, time: 0.199, data: 0.001) D_A: 0.104 G_A: 0.169 cycle_A: 0.496 idt_A: 0.253 D_B: 0.103 G_B: 0.204 cycle_B: 0.567 idt_B: 0.213 
(epoch: 36, iters: 320, time: 0.100, data: 0.001) D_A: 0.093 G_A: 0.207 cycle_A: 0.563 idt_A: 0.232 D_B: 0.131 G_B: 0.363 cycle_B: 0.517 idt_B: 0.231 
(epoch: 37, iters: 72, time: 0.095, data: 0.001) D_A: 0.033 G_A: 0.238 cycle_A: 0.565 idt_A: 0.217 D_B: 0.031 G_B: 0.535 cycle_B: 0.660 idt_B: 0.231 
(epoch: 37, iters: 172, time: 0.098, data: 0.001) D_A: 0.202 G_A: 1.052 cycle_A: 0.610 idt_A: 0.240 D_B: 0.298 G_B: 0.084 cycle_B: 0.567 idt_B: 0.243 
(epoch: 37, iters: 272, time: 0.186, data: 0.001) D_A: 0.114 G_A: 0.470 cycle_A: 0.779 idt_A: 0.259 D_B: 0.096 G_B: 0.354 cycle_B: 0.594 idt_B: 0.241 
(epoch: 38, iters: 24, time: 0.102, data: 0.001) D_A: 0.193 G_A: 0.202 cycle_A: 0.691 idt_A: 0.188 D_B: 0.135 G_B: 0.299 cycle_B: 0.430 idt_B: 0.272 
(epoch: 38, iters: 124, time: 0.106, data: 0.001) D_A: 0.039 G_A: 0.489 cycle_A: 0.657 idt_A: 0.298 D_B: 0.221 G_B: 0.486 cycle_B: 0.558 idt_B: 0.198 
